correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
,,highlighted_cell,,chase,98617.41891367924,"(3, 3)",722,hotcorner,p6_real,,"(3, 3)",204,2025-05-20 18:02:28.909727,False
True,1.52854323387146,TaskCompleted,0.6463968753814697,chase,99941.797344178,"(3, 3)",723,hotcorner,p6_real,"(3, 3)","(3, 3)",204,2025-05-20 18:02:29.556123,False
,,highlighted_cell,,chase,100706.5283144122,"(2, 4)",724,hotcorner,p6_real,,"(1, 3)",205,2025-05-20 18:02:30.772553,False
,,highlighted_cell,,chase,101329.29982768523,"(1, 3)",725,hotcorner,p6_real,,"(1, 3)",205,2025-05-20 18:02:31.187479,False
True,1.2319490909576416,TaskCompleted,0.6127333641052246,chase,102669.471290003,"(1, 3)",726,hotcorner,p6_real,"(1, 3)","(1, 3)",205,2025-05-20 18:02:31.800213,False
,,highlighted_cell,,chase,104162.23148448631,"(1, 4)",727,hotcorner,p6_real,,"(1, 4)",206,2025-05-20 18:02:33.415192,False
True,1.20928955078125,TaskCompleted,0.6070594787597656,chase,105243.8323199632,"(1, 4)",728,hotcorner,p6_real,"(1, 4)","(1, 4)",206,2025-05-20 18:02:34.022252,False
,,highlighted_cell,,chase,106130.20374523451,"(2, 4)",729,hotcorner,p6_real,,"(3, 5)",207,2025-05-20 18:02:35.240305,False
,,highlighted_cell,,chase,106716.11574487475,"(3, 5)",730,hotcorner,p6_real,,"(3, 5)",207,2025-05-20 18:02:35.585128,False
,,highlighted_cell,,chase,108927.71520422756,"(3, 5)",731,hotcorner,p6_real,,"(3, 5)",207,2025-05-20 18:02:36.876291,False
True,2.4898123741149902,TaskCompleted,0.647209882736206,chase,110232.16394764993,"(3, 5)",732,hotcorner,p6_real,"(3, 5)","(3, 5)",207,2025-05-20 18:02:37.523501,False
,,highlighted_cell,,chase,111062.18021780063,"(2, 5)",733,hotcorner,p6_real,,"(2, 5)",208,2025-05-20 18:02:38.838046,False
True,0.9649627208709717,TaskCompleted,0.6626098155975342,chase,112002.6645510176,"(2, 5)",734,hotcorner,p6_real,"(2, 5)","(2, 5)",208,2025-05-20 18:02:39.500656,False
,,highlighted_cell,,chase,113507.31141173175,"(3, 4)",735,hotcorner,p6_real,,"(3, 4)",209,2025-05-20 18:02:41.144088,False
,,highlighted_cell,,chase,116132.91074055586,"(3, 4)",736,hotcorner,p6_real,,"(3, 4)",209,2025-05-20 18:02:42.566612,False
,,highlighted_cell,,chase,116315.83067238942,"(3, 5)",737,hotcorner,p6_real,,"(3, 4)",209,2025-05-20 18:02:42.850621,False
,,highlighted_cell,,chase,116911.77458400407,"(3, 4)",738,hotcorner,p6_real,,"(3, 4)",209,2025-05-20 18:02:43.691985,False
True,3.886282444000244,TaskCompleted,0.707566499710083,chase,118226.9523529255,"(3, 4)",739,hotcorner,p6_real,"(3, 4)","(3, 4)",209,2025-05-20 18:02:44.399552,False
,,highlighted_cell,,chase,119328.53197205615,"(2, 4)",740,hotcorner,p6_real,,"(2, 4)",210,2025-05-20 18:02:45.618800,False
,,highlighted_cell,,chase,119434.34003159034,"(2, 5)",741,hotcorner,p6_real,,"(2, 4)",210,2025-05-20 18:02:45.850828,False
,,highlighted_cell,,chase,119834.37083372299,"(2, 4)",742,hotcorner,p6_real,,"(2, 4)",210,2025-05-20 18:02:46.696679,False
True,2.5047497749328613,TaskCompleted,1.2209174633026123,chase,121244.50599114757,"(2, 4)",743,hotcorner,p6_real,"(2, 4)","(2, 4)",210,2025-05-20 18:02:47.917597,False
,,highlighted_cell,,chase,122838.17895703403,"(2, 3)",744,hotcorner,p6_real,,"(2, 3)",211,2025-05-20 18:02:49.603012,False
,,highlighted_cell,,chase,123028.1542830508,"(2, 4)",745,hotcorner,p6_real,,"(2, 3)",211,2025-05-20 18:02:50.131684,False
False,1.3953261375427246,TaskCompleted,0.19703030586242676,chase,124132.10732167127,"(2, 4)",746,hotcorner,p6_real,"(2, 4)","(2, 3)",211,2025-05-20 18:02:50.328714,True
,,highlighted_cell,,chase,125152.04836592033,"(2, 5)",747,hotcorner,p6_real,,"(1, 5)",212,2025-05-20 18:02:51.695993,False
,,highlighted_cell,,chase,125541.48350250899,"(1, 5)",748,hotcorner,p6_real,,"(1, 5)",212,2025-05-20 18:02:52.008803,False
True,1.4776768684387207,TaskCompleted,0.8109486103057861,chase,126437.01678628966,"(1, 5)",749,hotcorner,p6_real,"(1, 5)","(1, 5)",212,2025-05-20 18:02:52.819752,False
,,highlighted_cell,,chase,127426.0639020321,"(2, 4)",750,hotcorner,p6_real,,"(3, 3)",213,2025-05-20 18:02:54.038983,False
,,highlighted_cell,,chase,128260.2136151827,"(3, 3)",751,hotcorner,p6_real,,"(3, 3)",213,2025-05-20 18:02:54.420409,False
True,1.6665778160095215,TaskCompleted,1.0787386894226074,chase,129777.5074054957,"(3, 3)",752,hotcorner,p6_real,"(3, 3)","(3, 3)",213,2025-05-20 18:02:55.499148,False
,,highlighted_cell,,chase,130585.90435798351,"(2, 4)",753,hotcorner,p6_real,,"(1, 3)",214,2025-05-20 18:02:56.832155,False
,,highlighted_cell,,chase,131211.99055239325,"(1, 3)",754,hotcorner,p6_real,,"(1, 3)",214,2025-05-20 18:02:57.214101,False
True,1.2953693866729736,TaskCompleted,0.5932822227478027,chase,132526.0470928512,"(1, 3)",755,hotcorner,p6_real,"(1, 3)","(1, 3)",214,2025-05-20 18:02:57.807384,False
,,highlighted_cell,,chase,133692.84023863287,"(2, 4)",756,hotcorner,p6_real,,"(1, 4)",215,2025-05-20 18:02:59.073871,False
,,highlighted_cell,,chase,134094.35509207667,"(1, 4)",757,hotcorner,p6_real,,"(1, 4)",215,2025-05-20 18:02:59.507033,False
True,1.4597063064575195,TaskCompleted,0.7731940746307373,chase,134978.33499168584,"(1, 4)",758,hotcorner,p6_real,"(1, 4)","(1, 4)",215,2025-05-20 18:03:00.280227,False
,,highlighted_cell,,memory,785.7844681656359,"(2, 4)",759,head_turn,p6_real,,"(1, 4)",216,2025-05-20 18:03:11.916871,False
